v_name,v_cat,avg_dist_2_neighborhood,cnt_near_neighborhood,restaurant_id,lat,lng,avg_rate,nearby_rec,rating,menu
Crab Shanty,Seafood Restaurant,184,1,4ab6958ef964a520fb7720e3,40.84880668,-73.78721146,7.8,10,7.8,Fried Mozarella Sticks|Chicken Fingers|Buffalo Wings|Fried Calamari|1 Doz Mussels in Garlic Sauce|1 Doz Mussels in Red Sauce|New England Clam Chowder|Manhattan Clam Chowder|Shrimp Cocktail|Scungilli Salad|Calamari Salad|Combination Salad|Oyster Rockefeller (8)|Clams Rockefeller (8)|Ipswish Steamers|1 Doz Littleneck Or Cherrystone Steamers|1 Doz Littleneck Or Cherrystone in Garlic|1 Doz Clams Posolippo (Red Sauce)|A Banquet for Crab Lovers|Barbecue Feast|Italian Feast|Chilled Seafood Combo Platter|Joe V's Deep Divers Feast|Barbecued Baby Back Ribs & Lobster Tail|Barbecued Baby Back Ribs & Whole Lobster|Barbecued Baby Back Ribs & Jumbo Shrimp|Barbecued Chicken & Jumbo Shrimp|12 Oz Ny Shell Steak & Lobster Tail
Sea Shore Restaurant & Marina,Seafood Restaurant,874,1,4bdde3caffdec928b0d7e6a1,40.85432497,-73.79099628,7.6,18,7.6,"Baked Clams Oreganato|Littleneck Or Cherrystone Steamers|Clams Casino a La Sea Shore|Calamari Marinara|Fried Calamari|Escargots a La Bourguignonne|Pot of Mussels Garlic Or Marinara Sauce|Hot Seafood Antipasto|Bucket of Soft Shell Steamers|Snow Crab Leg Cluster|Maryland Lump Crabcakes|Oyster Oregenato|Coconut Shrimp|Buffalo Shrimp|Oysters Rockefeller|Spicy Buffalo Wings|Half Rack of Baby Back Ribs|Fried Zucchini Sticks|Scungilli Marinara|Mozzarella Sticks|Shrimp Prosciutto|Lobster & Crab Ravioli|Fresh Crabmeat Spring Rolls|Jumbo Shrimp Cocktail|King Crabmeat Cocktail|Fresh East Coast (Blue Point) Oysters|Littleneck Or Cherrystone On the 1/2 Shell|Cold Seafood Chiller Platter|Manhattan Clam Chowder|Onion Soup Au Gratin|New England Clam Chowder|Fresh Lobster Bisque|Cold Scungilli Salad|Cold Calamari Salad|Cold Combo Salad|Sea Shore Caesar Salad|Fresh Buffalo Mozzarella & Vine Ripe Tomatoes|Half Avocado Stuffed W/ Crabmeat Or Shrimp|Half Avocado Stuffed W/ 1/2 Lobster Salad|Lobster Martini Cocktail|Maryland Lump Crabmeat Martini|Select Fried Jumbo Shrimp|Tender Fried Sea Scallops|Fried Calamari|Tender Scallops & Shrimp|Fried Porgies|Fried Whole Florida Red Snapper|Tender Fried Filled of Sole|Fried Oysters|Tender Fried Soft Shell Crabs|Tender Chicken Fingers|Fish & Chips|Fried Chicken|Fried Baby Lobster Tails|Sea Shore Fisherman's Fried Seafood Combination|Sole Meuniere|Swordfish Samuel|Shrimp Francese|Sauteed Soft Shell Crabs|Sauteed Scallops|Fresh Vegetables Risotto|Chicken Francese|Jumbo Shrimp Risotto|Sauteed Baby Lobster Tail|Chilean Sea Bass|Sesame Seared Tuna|Seafood Risotto|Tilapia Francese|Spicy Seafood Jambalaya|Lobster Newburg|Shrimp Newburg|Seafood Newburg|Linguine W/ Mussels in Marinara Or Garlic Sauce|Linguine W/ Littleneck Clams in White Or Red Sauce|Linguine W/ Calamari in Marinara Sauce|Linguine W/ Scungilli in Marinara Sauce|Scungilli Cooked in Red Sauce|Fettuccine Primavera|Fettuccine Alfredo in a Cream Sauce|Lobster Marinara Or Fra Diavolo|Linguine Langostino|Fettuccine Arminio|Shrimp Alfredo|Penne Pasta|Penne Pasta Ala Vodka|Seafood Marianara Or Fra Diavolo|Veal Parmigiana Or Veal Francese|Chicken Parmigiana|Shrimp Parmigiana|Shrimp Marinara|Maryland Lump Crab Cake Dinner|Gluten Free Pasta W/ Seasonal Vegetables|Grilled Seasonal Vegetables|Breadless Eggplant Parmigiana|Lobster Feast|Sea Shore Italian Feast|Shellfish Feast|Authentic Seafood Paella|Barbecue Feast|Fillet of Sole|Whole Flounder|Salmon Fillet|Halibut|Swordfish|Tilapia|Scrod|Blue Fish|Stripe Bass|Tuna|Chilean Sea Bass|Whole Red Snapper|Catfish Fillet|Fillet of Sole Florentine|Shrimp Scampi Colossal Select|Sea Shore Broiled Seafood Combination|Filet of Sole|Shrimp Florentine|Grilled Salmon|Shellfish Extravaganza|Wood Planked Whole Roasted Red Snapper|Broiled Sea Scallops & Shrimp|Jumbo Wild Caught Stuffed Shrimp|Caribbean Whole Red Snapper|Tender Broiled Sea Scallops|Bronzini Whole Roasted Mediterranean Sea Bass|Bbq Baby Back Ribs & Fried Shrimp|Bbq Baby Back Ribs & Lobster Tail|Bbq Baby Back Ribs & King Crab Legs|Lobster Tail & Jumbo Fried Shrimp|Lobster Tail & Ny Strip Steak|Lobster Tail & Kings Crab Legs|Filet Mignon & Lobster Tail|Filet Mignon & King Crab Legs|Filet Mignon & Jumbo Fried Shrimp|Prime Rib & Lobster Tail|Alaskan King Crab Legs & Jumbo Fried Shrimp|Shell Steak & Fried Shrimp|Shell Steak & King Crab Legs|Prime Rib of Beef & Whole Maine Lobster|Whole Lobster & Fried Shrimp|Baby Lobster Tails & Sea Scallops|Baby Lobster Tails & Jumbo Shrimp|Baby Lobster Tails, Shrimp & Sea Scallops|Sauteed Spinach|Homemade Potato Croquette|Extra Shrimp|Shore Shell Steak|Porterhouse Steak|T-Bone Steak|Filet Mignon|Full Rack of Bbq Ribs|Prime Rib of Beef|1/2 Broiled Chicken|Bbq Ribs & Chicken|Mediterranean Mignon|Whole 2-Lb. Maine Lobster|Whole Maine Lobster 1-1/4 Lb.|Whole Maine Large Lobster 1-1/2|Twin Lobster Special (2) 1-1/4 Lb.|Jumbo Lobster 3, 4, 5 Lb. & Even Larger|Twin Brazilian|Baby Lobster Tails|Alaskan King Crab Legs|Snow Leg Cluster|Snow Legs & Fried Shrimp|Snow Legs & Baby Tails|Snow Legs & Whole Maine Lobster|Snow Legs & Baby Back Ribs|Snow Legs & Steak|Sea Shore Famous ""Montauk Chiller Seafood Tower""|Traditional New England ""Split Open Lobster Roll""|The Tikki Platter|10 Oz. Lobster Tail|Jumbo Surf & Turf|Tuna Picante|Tar Tar|Sashimi Cucumber Roll|Lobster Tango*|Spicy Lobster*|City Island Roll*|Kani Salad|Seaweed Salad|Avocado Salad|Tuna Avocado Salad|Tuna|Eel|Fluke|Hamachi|Salmon|King Crab|Cucumber|Tuna|Salmon|Crab|Eel|California|Philadelphia|Avocado|Spicy Tuna|Spicy Salmon|King Crab|Scallops|Hamachi|Surf & Turf Roll|Treasure Island Roll|Sea Shore Roll|Golden Dragon Roll|Lobster Tempura Roll|Kamikaze Roll|Fantasty Roll|Dragon Roll|Eel Ala Roll|Rainbow Roll|Crunchy Roll|Volcano Roll|Spider Roll|Shrimp Tempura Roll|Sweetheart Roll|Vegetarian Roll|Out of Control Roll|Frankie Roll|Lobster Bomb Roll|Sushi Dinner|Sashimi Dinner|Sushi & Sashimi Dinner|Dual Boat|Trio Boat|Tilapia Filled|Fillet of Sole|Blue Fish Fillet|Whole Flounder|Whole Red Snapper|Halibut|Alaskan Salmon|Swordfish|Stripe Bass|Boston Scrod|Fish & Chips|Fried Jumbo Shrimp|Shrimp Scampi|Broiled Or Fried Sea Scallops|Fried Seafood Combo|Snow Crab Legs|King Crab Legs|Fried Shrimp & Sea Scallops|Fried Porgies|Fried Whiting|Linguine W/ Marinara Sauce|Linguine W/ White Or Red Clam Sauce|Linguine W/ Calamari|Linguine W/ Mussels in Red Or White Garlic Sauce|Fettuccine Alfredo|Linguine W/ Scungilli|Shrimp Parmigiana|Baby Back Ribs|Bbq Combo Plate|New York Shell Steak|Broiled Combination|Prime Rib of Beef|Tender Fried Chicken|Select Chicken Fingers|Chicken Parmigiana|Veal Cutlet Parmigiana|Shrimp Parmigiana|Luncheon Chiller Seafood Platter|Maine Lobster 1-1/4 Lb.|Lobster Tail Plate|Cold Shrimp Platter|Broiled Baby Lobster Tails|Sea Shore Famous House Salad|Caesar Salad|Mesculin Salad|Grilled Chicken|Sliced Steak|Grilled Salmon|Grilled Shrimp|Crab Cake|Maryland Lump Crab Cake On a Bun|Cajun Catfish On Bun|Kobe Beef Burger Platter 1/2 Lb.|House Steak Sandwich|Grilled Chicken Sandwich Plate|Fried Fillet of Sole On a Bun|Traditional New England ""Split Open Lobster Salad Roll""|Coffee|Tea|Iced Coffee|Iced Tea|Espresso|Cappuccino|Coca Cola|Imported Tap Beer|Domestic Tap Beer|Pitcher of Sangria|Sangria By the Glass|Sm. Pellegrino|Acqua Panna|Poland Spring|Pina Colada|Strawberry Colada|Banana Colada|Creamy Pina Colada|Regular Or Strawberry Margarita|The Ultimate Margarita|Strawberry Or Banana Frozen Daiquiri's|Trouble in Paradise|Frozen Mudslide Or Strawberry Slide|Bahama Breeze|Frankenstein Monster|Tropical Punch|Sex On the Beach|City Island Iced Tea|Classic Stoli Martini|Lemon Drop|Mango Martini|Key Lime Pie Martini|French Martini|Grand Marnier-Tini|Sex & the City|Black Cherry Chocolate|Candy Apple Martini|Finlandia Mangopolitan|Cosmopolitan|Hazeltini|Razzmopolitan|Chocolate Martini|Banana|Strawberry|Peach|Mango|City Island Mojito|Peach Mojito|Razz Mojito|Mango Mojito|Pina Mojito|Wild Berry Mojito|Sour Apple Mojito|Corona Extra, Mexico|Corona Light, Mexico|Heineken, Holland|Heineken Light, Holland|Guinness Extra Irish Stout, Ireland|Red Strip, Jamaica|Amstel Light, Amsterdam|Beck's, Germany|Dos Equis, Mexico|Blue Moon, Belgium|Modelo Dark, Mexico|Budweiser, Usa|Budweiser Light, Usa|Coor's Light, Usa|Samuel Adams, Usa|Michelob Ultra, Usa|Odoul's, Usa"
Sammy's Shrimp Box Restaurant,Seafood Restaurant,891,1,4ba53e04f964a520a7f038e3,40.83955275,-73.78354862,7.5,19,7.5,"Littleneck Or Cherrystone Clams|Blue Point Oysters|Jumbo Shrimp Cocktail (5)|Calamari Salad|Chiller Platter|Baked Clams|Clams Casino (8)|Clams in Garlic Sauce Or Red Sauce (Hot Or Sweet)|Soft Shell Steamers (Ipswich)|Oysters Rockefeller (6)|Fresh Tender Mussels|Fried Calamari|Hot Antipasto|Piri Piri Shrimp Appetizer|Coconut Shrimp|Bang-Bang Shrimp|Mozzarella Sticks|Calamari in Red Sauce (Sweet Or Hot)|Maryland Lump Crab Cakes (1)|Fried Clam Strips|Order of Tostones|Spicy Buffalo Wings|Buffalo Wings & Buffalo Shrimp|Manhattan Clam Chowder|New England Clam Chowder|French Onion Soup|Lobster Bisque|Our Famous Jumbo Fried Shrimp|Fried Coconut Shrimp|Fried Calamari Platter|Fried Day Boat Sea Scallops|Choice of Fried Porgies Or Fried Cod Fish|Fried Whiting|Fried Lobster Tails|Fried Clam Strip Platter|Fried Blue Fish|Fried Oysters|Crispy Soft Shell Crabs (Jumbo (2) Two)|Fried Fillet of Sole|Southern Style Fried Chicken|Fried Whole Red Snapper|Fried Shrimp & Scallops|Authentic Fish & Chips|Chicken Finger Platter|Super Fried Seafood Combo Platter|Shrimp & Fillet of Sole|Shrimp & Porgy|Shrimp & Whiting|Shrimp & Tilapia|Shrimp & Whole Red Snapper|Shrimp & Alaskan Salmon|Shrimp & Stripped Bass|Shrimp & Fried Chicken|Jumbo Shrimp Scampi|Jumbo Stuffed Shrimp|Caribbean Shrimp Scampi|Shrimp Florentine|Deep Sea Scallops a La Scampi|Broiled Shrimp & Scallops|Baked Fillet of Sole|Baked Fillet of Sole Florentine|Fillet of Sale|Baked Ocean Blue Fish|Alaskan Salmon Filet|Baked Atlantic Cod Steak|Baked Whole Red Snapper (Head On)|North Atlantic Swordfish|Whole Striped Bass (Head On)|Fresh Tuna Steak|Wild Tilapia|Chilean Sea Bass (Fresh)|Fresh Halibut Steak|Catfish|Seafood Skewer|Single 7Oz. Lobster Tail|Twin Lobster Tails|Twin Lobster Tail Platter|Jumbo Snow Crab Legs|Crab Leg Combination|Alaskan King Crab Legs|Sammy's Broiled Combination|Maryland Lump Crab Cake Dinner|Traditional New England Split Open Lobster Roll|Red Snapper|Swordfish|Chilean Sea Bass|Halibut|Salmon|Tuna|Whole Striped Bass|Jumbo Shrimp in Garlic Or Red Sauce|Linguine|Calamari|Chicken Francese|Shrimp Francese|Shrimp Risotto|Seafood Risotto|Veggie Risotto|Sammy's Shrimp Parmigiana|Chicken & Shrimp Parmigiana Combo|Eggplant Parmigiana|Chicken Parmigiana|Pot of Succulent Rope Mussels|Pasta Del Mar|Italian Feast|Paella De Espana|The Crab & Lobster Feast|Super Bbq Feast|Cold Seafood Feast|Seafood Chiller|Clam Bake Special|Whole Broiled Or Steamed 1-1/4 Lb. Lobster|Whole Broiled Or Steamed 1-1/2 Lbs. Maine Lobster|Whole Broiled Or Steamed 2 Lbs-Maine Lobster|Jumbo 3 Lbs. 4 Lb. to 5 Lb. Maine Lobster|Whole Maine Lobster & Tender Fried Shrimp|Whole Maine Lobster & Shrimp Scampi|Whole Maine Lobster & Baby Back Ribs|Whole Maine Lobster & New York Shell Steak|2 Lb. Lobster Newburg|Shell Fish Extravaganza|Snow Crab Legs, Lobster Tail & Shrimp|King Crab Legs, Lobster Tail & Fried Shrimp|Lobster Tail, Steak & Fried Shrimp|Twin (2 Whole) 1-1/4 Lb. Lobsters|Snow Crab Legs & Fried Shrimp|Snow Crab Legs & Shrimp Scampi|Snow Crab Legs & Lobster Tail|Snow Crab Legs & Ribs|Snow Crab Legs & Shell Steak|Baby Back Ribs (Pork) & Fried Shrimp|Lobster Tail & Fried Shrimp|Lobster Tail & Baby Back Ribs|Lobster Tail & Filet Mignon|Lobster Tail & N.Y. Shell Steak|New York Steak & Fried Shrimp|Jumbo Fried Shrimp & Filet Mignon|King Crab Legs & Fried Shrimp|King Crab Legs & Baby Back Ribs|King Crab Legs & Shell Steak|King Crab Legs & Lobster Tail|King Crab Legs & Fillet Mignon|Chicken Surf & Turf|Chicago Rib Eye & Shrimp Or 7Oz. Tail|Chicago Style Bone-in Rib Eye Steak (20 Oz.)|16 Oz. Prime Shell Steak|Filet Mignon|Sammy's Famous Sirloin Burger|King Cut Prime Rib|Our Famous Baby Back Ribs (Pork)|Baby Back Pork Ribs with Bbq Chicken|Real Juicy Bbq Chicken|Piri Piri Shrimp Or Red Snapper|Blackened Swordfish Or Halibut|Blackened Chilean Sea Bass|Blackened Salmon|Blackened Tilapia|Jumbo Fried Shrimp|Fisherman's Fried Combo|Authentic Fish & Chips|Fried Porgy|Fried Fillet of Sole|Fried Catfish Platter|Fried Scallops|Jumbo Shrimp Scampi|Jumbo Snow Crab Legs|Broiled Fillet of Sole|Broiled Blue Fish|Fresh Broiled Halibut|Baked Salmon|Broiled Sea Scallops|Broiled Red Snapper|Broiled Lobster Tail|Broiled Seafood Combo|Chicken Fingers|Barbecue Chicken|Baby Back Ribs (Pork)|Bbq Chicken & Ribs (Pork)|Prime Rib|Maryland Lump Crab Cakes|Tilapia|Shrimp Parmigiana|Chicken Parmigiana|Buffalo Wings|Traditional New England Split Open Lobster Roll|Cajun Catfish|Cabo Fish Tacos|Grilled Shrimp Caesar Salad|Chicken Caesar Salad|Sammy's Lobster Special|Shrimp in Red Or Garlic Sauce|Pasta with Red Or White Clam Sauce|Sirloin Burger|Cheeseburger|Mushroom Burger|Bbq Burger|Cajun Burger|Bacon Cheeseburger|Seafood Chiller Platter|Fried Shrimp|Basket of Chicken Fingers|Hamburger Platter|Macaroni & Cheese|Hot Dogs|Fried Chicken|Pasta W/ Marinara Sauce|Rack of Baby Back Ribs (Pork)|English Fish & Chips|Mile High Chocolate Fudge Cake|Special Tall Cheese Cake|Mile High 24-Carrot Layer Cake|Strawberry Short Cake|Chocolate Mousse Cake|Red Velvet Cake|Sammy's Tiramisu|Soft Ice Cream|Tortufo|Orange Or Coconut Sorbet|Lemon Or Pineapple Sorbet|Flan|Tres Leches|Coca Cola|Diet Coke|7-Up|Fanta Orange|Lemonade & Fanta Ginger Ale|Black Sweet Tea|Black Unsweetened & Raspberry Tea|Cranberry|Orange Juice|Grape Fruit Juice|Pineapple Juice|Apple Juice & Homemade Fruit Punch|Iced Coffee|Cappuccino|Espresso|Milk|Coffee Or Tea|An Irish Kiss|Caribbean Coffee|Spanish Coffee|Puerto Rican Coffee|New York Coffee|Bavarian Coffee|Capt Jacks Coffee|Espresso|Espresso Tin|Apple Martini|Limon Cosmo|I Can-Elope Martini|San Juan Tropical Martini|Razz On the Beach|Kinky-Tini|Coco-Locos Martini|Golden Apple Martini|Fuzzy Peach Martini|Watermelon Martini|Banana|Strawberry|Peach|Mango|Raspberry|Cognac (Vsop) , Pineapple Juice, & Cream of Coconut ""Or"" Henny Colada|Pina Colada|Creamy Pina Colada|Strawberry Colada|Banana Colada|Frozen Margaritas|The Ultimate Margarita|Frozen Daquiri's|Kinky Rita|Trouble in Paradise|Frozen Mudslide Or Strawberry Slide|Bahama Breeze|Frankenstein Monster|Tropical Punch|Kinky Lemonade|Sex On the Beach|City Island Iced Tea|City Island Mojito|Fantastic Mojito's|Peach Mojito|Razz Mojito|Mango Mojito|Pina Mojito|Wild Berry Mojito|Sour Apple Mojito|Robert Mondavi ""Private Selection"" Cabernet Sauvignon (California)|Robert Mondavi ""Private Selection"" Merlot (California)|Kendal - Jackson Vintner's Reserve, Cabernet Sauvignon (California)|Hogue Cellars Merlot (California)|Jacob's Creek Shiraz (Australian)|Fetzer Valley Oaks Merlot (California)|Blackstone Pinot Noir (California)|Ruffino Chianti Classico (Italy)|Bolla Valpolicella (Italy)|Louis Jadot Beaujolais Village (France)|Hess Select Chardonnay (Napa, California)|Kendall - Jackson, Vitner's Reserve Chardonnay (Sonama, California)|Chateau St. Jean Chard (California)|Rosemount Estate Chardonnay (Australia)|Clos Du Bois Chardonnay (California)|Ruffino Orvieto Classico (Italy)|Santa Margherita Pinot Grigio (Italy)|Chateau St. Jean Riesling (California)|Fontana Candida Pinot Grigio (Italy)|Bolla Soave (Italy)|Louis Jadot Pouilly Fuisse (France)|Louis Jadot Chardonnay (France)|Snoqualmie|Beringer White Zinfandel (Napa, California)|House Champange|Korbel Brut|Martini & Rossi Asti Spumonti (Italy)|Moet & Chandon Imperial (France)|Dom Perignon Brut Vintage (France)|Cristal (France)|Champagne By the Glass|Chardonnay|Merlot|Shiraz|White Zinfandel|Cabernet Sauvignon|Pinot Noir|Pinot Grigio|Chianti|Homemade Sangria (White Or Red)|Corona Extra (Mexico)|Corona Light (Mexico)|Heineken (Holland)|Heineken Light (Holland)|Modelo Especial (Mexico)|Dos Equis (Espania)|Blue Moon|Guinness Extra Irish Stout|Amstel Light (Holland)|Beck's (Germany)|Presidente (Dom. Republic)|Red Stripe (Jamaica)|Budweiser|Bud Light|Coor's Light|Miller Lite|Yeungling|Samuel Adams|Odouls|Stella Artois|Bud Light Platinum"
City Island Chinese Resturant,Chinese Restaurant,832,1,4bfc652bf14fa593c1f5c9d4,40.84005502,-73.78376282,6.8,10,6.8,
Johnny's Famous Reef Restaurant,Seafood Restaurant,1112,1,4a47cbf1f964a5201daa1fe3,40.83767312,-73.78269478,7.1,17,7.1,
Lobster Box,Seafood Restaurant,1026,1,4ba52024f964a520b1e038e3,40.8384202,-73.78294773,7,10,7,
Nicky's Coffee Shop,Coffee Shop,496,2,4c6d5ce5e6b7b1f7af76a98e,40.87493279,-73.87940405,7.9,15,7.9,
Hung Hing Chinese Restaurant,Chinese Restaurant,533,2,4e4d0387bd413c4cc66dfd72,40.87118121,-73.88675855,6,11,6,
Nicky's Pizza & Ristorante,Pizza Place,494,2,4bff3cf9ca1920a1b598ec81,40.87337459,-73.88050846,5.9,10,5.9,
